               * d:\circuit_design\fossee\astablemv\astablemv.cir
               Transient Analysis  Wed Mar 10 21:41:53  2021
--------------------------------------------------------------------------------
Index   time            in              led1            led2            
--------------------------------------------------------------------------------
157	1.354072e+00	9.000000e+00	6.996276e+00	2.603947e-02	
158	1.364072e+00	9.000000e+00	7.101870e+00	3.322458e-02	
159	1.374072e+00	9.000000e+00	7.177038e+00	3.400535e-02	
160	1.384072e+00	9.000000e+00	7.226692e+00	4.249129e-02	
161	1.394072e+00	9.000000e+00	7.265896e+00	3.983638e-02	
162	1.404072e+00	9.000000e+00	7.291545e+00	4.918436e-02	
163	1.414072e+00	9.000000e+00	7.314816e+00	4.341577e-02	
164	1.424072e+00	9.000000e+00	7.329385e+00	5.344147e-02	
165	1.434072e+00	9.000000e+00	7.344968e+00	4.552769e-02	
166	1.444072e+00	9.000000e+00	7.353925e+00	5.606486e-02	
167	1.454072e+00	9.000000e+00	7.365419e+00	4.677352e-02	
168	1.464072e+00	9.000000e+00	7.371246e+00	5.771808e-02	
169	1.474072e+00	9.000000e+00	7.380356e+00	4.755145e-02	
170	1.484072e+00	9.000000e+00	7.384280e+00	5.880453e-02	

Index   time            in              led1            led2            
--------------------------------------------------------------------------------
171	1.494072e+00	9.000000e+00	7.391885e+00	4.806361e-02	
172	1.504072e+00	9.000000e+00	7.394566e+00	5.955051e-02	
173	1.514072e+00	9.000000e+00	7.401159e+00	4.841728e-02	
174	1.524072e+00	9.000000e+00	7.402981e+00	6.008325e-02	
175	1.534072e+00	9.000000e+00	7.408857e+00	4.867154e-02	
176	1.544072e+00	9.000000e+00	7.410057e+00	6.047662e-02	
177	1.554072e+00	9.000000e+00	7.415403e+00	4.886052e-02	
178	1.564072e+00	9.000000e+00	7.416136e+00	6.077525e-02	
179	1.574072e+00	9.000000e+00	7.421079e+00	4.900489e-02	
180	1.584072e+00	9.000000e+00	7.421450e+00	6.100724e-02	
181	1.594072e+00	9.000000e+00	7.426075e+00	4.911769e-02	
182	1.604072e+00	9.000000e+00	7.426159e+00	6.119091e-02	
183	1.614072e+00	9.000000e+00	7.430529e+00	4.920750e-02	
184	1.624072e+00	9.000000e+00	7.430380e+00	6.133863e-02	
185	1.634072e+00	9.000000e+00	7.434542e+00	4.928012e-02	
186	1.644072e+00	9.000000e+00	7.434201e+00	6.145900e-02	
187	1.654072e+00	9.000000e+00	7.438189e+00	4.933963e-02	
188	1.664072e+00	9.000000e+00	7.437688e+00	6.155815e-02	
189	1.674072e+00	9.000000e+00	7.441530e+00	4.938892e-02	
190	1.684072e+00	9.000000e+00	7.440892e+00	6.164056e-02	
191	1.694072e+00	9.000000e+00	7.444608e+00	4.943013e-02	
192	1.704072e+00	9.000000e+00	7.443854e+00	6.170955e-02	
193	1.714072e+00	9.000000e+00	7.447462e+00	4.946485e-02	
194	1.724072e+00	9.000000e+00	7.446606e+00	6.176766e-02	
195	1.734072e+00	9.000000e+00	7.450120e+00	4.949431e-02	
196	1.744072e+00	9.000000e+00	7.449176e+00	6.181682e-02	
197	1.754072e+00	9.000000e+00	7.452607e+00	4.951943e-02	
198	1.764072e+00	9.000000e+00	7.451585e+00	6.185856e-02	
199	1.774072e+00	9.000000e+00	7.454943e+00	4.954096e-02	
200	1.784072e+00	9.000000e+00	7.453852e+00	6.189409e-02	
201	1.794072e+00	9.000000e+00	7.457144e+00	4.955948e-02	
202	1.804072e+00	9.000000e+00	7.455991e+00	6.192437e-02	
